match_id,season,date,city,venue,teams,team_1,team_2,toss_winner,toss_decision,winner,win_by_runs,win_by_wickets,player_of_match,result,method
391,2010,2010-04-07,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Kings XI Punjab']",RR,KXIP,KXIP,bat,RR,,9.0,['MJ Lumb'],0,0
392,2010,2010-04-07,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Delhi Daredevils']",KKR,DC,KKR,bat,KKR,14.0,,['SC Ganguly'],0,0
393,2010,2010-04-08,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Deccan Chargers']",RCB,SRH,SRH,field,SRH,,7.0,['TL Suman'],0,0
394,2010,2010-04-09,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Mumbai Indians']",KXIP,MI,MI,bat,KXIP,,6.0,['KC Sangakkara'],0,0
395,2010,2010-04-10,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha","['Deccan Chargers', 'Chennai Super Kings']",SRH,CSK,CSK,bat,SRH,,6.0,['RJ Harris'],0,0
396,2010,2010-04-10,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Kolkata Knight Riders']",RCB,KKR,RCB,field,RCB,,7.0,['R Vinay Kumar'],0,0
397,2010,2010-04-11,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Kings XI Punjab']",DC,KXIP,DC,bat,KXIP,,7.0,['PP Chawla'],0,0
398,2010,2010-04-11,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Mumbai Indians']",RR,MI,RR,field,MI,37.0,,['SR Tendulkar'],0,0
399,2010,2010-04-12,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha","['Deccan Chargers', 'Royal Challengers Bangalore']",SRH,RCB,RCB,field,SRH,13.0,,['Harmeet Singh'],0,0
400,2010,2010-04-13,Mumbai,Brabourne Stadium,"['Mumbai Indians', 'Delhi Daredevils']",MI,DC,MI,bat,MI,39.0,,['KA Pollard'],0,0
401,2010,2010-04-13,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Kolkata Knight Riders']",CSK,KKR,KKR,bat,CSK,,9.0,['R Ashwin'],0,0
402,2010,2010-04-14,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Royal Challengers Bangalore']",RR,RCB,RR,bat,RCB,,5.0,['KP Pietersen'],0,0
403,2010,2010-04-15,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Delhi Daredevils']",CSK,DC,CSK,bat,DC,,6.0,['G Gambhir'],0,0
404,2010,2010-04-16,Dharamsala,Himachal Pradesh Cricket Association Stadium,"['Kings XI Punjab', 'Deccan Chargers']",KXIP,SRH,SRH,field,SRH,,5.0,['RG Sharma'],0,0
405,2010,2010-04-17,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Mumbai Indians']",RCB,MI,RCB,field,MI,57.0,,['R McLaren'],0,0
406,2010,2010-04-17,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Rajasthan Royals']",KKR,RR,RR,bat,KKR,,8.0,['JD Unadkat'],0,0
408,2010,2010-04-18,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Deccan Chargers']",DC,SRH,SRH,bat,SRH,11.0,,['A Symonds'],0,0
407,2010,2010-04-18,Dharamsala,Himachal Pradesh Cricket Association Stadium,"['Kings XI Punjab', 'Chennai Super Kings']",KXIP,CSK,CSK,field,CSK,,6.0,['MS Dhoni'],0,0
409,2010,2010-04-19,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Mumbai Indians']",KKR,MI,MI,bat,KKR,,9.0,['M Kartik'],0,0
410,2010,2010-04-21,Mumbai,Dr DY Patil Sports Academy,"['Royal Challengers Bangalore', 'Mumbai Indians']",RCB,MI,MI,bat,MI,35.0,,['KA Pollard'],0,0
411,2010,2010-04-22,Mumbai,Dr DY Patil Sports Academy,"['Chennai Super Kings', 'Deccan Chargers']",CSK,SRH,CSK,bat,CSK,38.0,,['DE Bollinger'],0,0
412,2010,2010-04-24,Mumbai,Dr DY Patil Sports Academy,"['Royal Challengers Bangalore', 'Deccan Chargers']",RCB,SRH,SRH,bat,RCB,,9.0,['A Kumble'],0,0
413,2010,2010-04-25,Mumbai,Dr DY Patil Sports Academy,"['Chennai Super Kings', 'Mumbai Indians']",CSK,MI,CSK,bat,CSK,22.0,,['SK Raina'],0,0
414,2011,2011-04-08,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Kolkata Knight Riders']",CSK,KKR,CSK,bat,CSK,2.0,,['S Anirudha'],0,0
415,2011,2011-04-09,Hyderabad,"Rajiv Gandhi International Stadium, Uppal","['Deccan Chargers', 'Rajasthan Royals']",SRH,RR,RR,field,RR,,8.0,['SK Trivedi'],0,0
416,2011,2011-04-09,Kochi,Nehru Stadium,"['Kochi Tuskers Kerala', 'Royal Challengers Bangalore']",KTK,RCB,KTK,bat,RCB,,6.0,['AB de Villiers'],0,0
417,2011,2011-04-10,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Mumbai Indians']",DC,MI,DC,bat,MI,,8.0,['SL Malinga'],0,0
418,2011,2011-04-10,Mumbai,Dr DY Patil Sports Academy,"['Pune Warriors', 'Kings XI Punjab']",PW,KXIP,KXIP,bat,PW,,7.0,['SB Wagh'],0,0
419,2011,2011-04-11,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Deccan Chargers']",KKR,SRH,KKR,bat,KKR,9.0,,['JH Kallis'],0,0
420,2011,2011-04-12,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Delhi Daredevils']",RR,DC,DC,bat,RR,,6.0,['SK Warne'],0,0
421,2011,2011-04-12,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Mumbai Indians']",RCB,MI,MI,field,MI,,9.0,['SR Tendulkar'],0,0
422,2011,2011-04-13,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Chennai Super Kings']",KXIP,CSK,KXIP,field,KXIP,,6.0,['PC Valthaty'],0,0
423,2011,2011-04-13,Mumbai,Dr DY Patil Sports Academy,"['Pune Warriors', 'Kochi Tuskers Kerala']",PW,KTK,KTK,bat,PW,,4.0,['MD Mishra'],0,0
424,2011,2011-04-14,Hyderabad,"Rajiv Gandhi International Stadium, Uppal","['Deccan Chargers', 'Royal Challengers Bangalore']",SRH,RCB,RCB,field,SRH,33.0,,['DW Steyn'],0,0
426,2011,2011-04-15,Mumbai,Wankhede Stadium,"['Mumbai Indians', 'Kochi Tuskers Kerala']",MI,KTK,KTK,field,KTK,,8.0,['BB McCullum'],0,0
425,2011,2011-04-15,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Kolkata Knight Riders']",RR,KKR,KKR,field,KKR,,9.0,['G Gambhir'],0,0
427,2011,2011-04-16,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Royal Challengers Bangalore']",CSK,RCB,CSK,bat,CSK,21.0,,['MEK Hussey'],0,0
428,2011,2011-04-16,Hyderabad,"Rajiv Gandhi International Stadium, Uppal","['Deccan Chargers', 'Kings XI Punjab']",SRH,KXIP,KXIP,field,KXIP,,8.0,['PC Valthaty'],0,0
429,2011,2011-04-17,Mumbai,Dr DY Patil Sports Academy,"['Pune Warriors', 'Delhi Daredevils']",PW,DC,DC,field,DC,,3.0,['Yuvraj Singh'],0,0
430,2011,2011-04-17,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Rajasthan Royals']",KKR,RR,KKR,field,KKR,,8.0,['L Balaji'],0,0
431,2011,2011-04-18,Kochi,Nehru Stadium,"['Kochi Tuskers Kerala', 'Chennai Super Kings']",KTK,CSK,KTK,field,KTK,,7.0,['BB McCullum'],0,D/L
432,2011,2011-04-19,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Deccan Chargers']",DC,SRH,SRH,bat,SRH,16.0,,['S Sohal'],0,0
433,2011,2011-04-20,Mumbai,Wankhede Stadium,"['Mumbai Indians', 'Pune Warriors']",MI,PW,PW,bat,MI,,7.0,['MM Patel'],0,0
434,2011,2011-04-20,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Kochi Tuskers Kerala']",KKR,KTK,KKR,field,KTK,6.0,,['DPMD Jayawardene'],0,0
435,2011,2011-04-21,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Rajasthan Royals']",KXIP,RR,RR,field,KXIP,48.0,,['SE Marsh'],0,0
436,2011,2011-04-22,Mumbai,Wankhede Stadium,"['Mumbai Indians', 'Chennai Super Kings']",MI,CSK,CSK,field,MI,8.0,,['Harbhajan Singh'],0,0
437,2011,2011-04-22,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Royal Challengers Bangalore']",KKR,RCB,RCB,field,RCB,,9.0,['CH Gayle'],0,0
438,2011,2011-04-23,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Kings XI Punjab']",DC,KXIP,KXIP,field,DC,29.0,,['DA Warner'],0,0
439,2011,2011-04-24,Hyderabad,"Rajiv Gandhi International Stadium, Uppal","['Deccan Chargers', 'Mumbai Indians']",SRH,MI,SRH,field,MI,37.0,,['SL Malinga'],0,0
440,2011,2011-04-24,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Kochi Tuskers Kerala']",RR,KTK,RR,field,RR,,8.0,['SK Warne'],0,0
441,2011,2011-04-25,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Pune Warriors']",CSK,PW,PW,field,CSK,25.0,,['MEK Hussey'],0,0
442,2011,2011-04-26,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Royal Challengers Bangalore']",DC,RCB,RCB,field,RCB,,3.0,['V Kohli'],0,0
444,2011,2011-04-27,Kochi,Nehru Stadium,"['Kochi Tuskers Kerala', 'Deccan Chargers']",KTK,SRH,KTK,field,SRH,55.0,,['I Sharma'],0,0
443,2011,2011-04-27,Mumbai,Dr DY Patil Sports Academy,"['Pune Warriors', 'Chennai Super Kings']",PW,CSK,PW,bat,CSK,,8.0,['DE Bollinger'],0,0
445,2011,2011-04-28,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Kolkata Knight Riders']",DC,KKR,DC,field,KKR,17.0,,['MK Tiwary'],0,0
446,2011,2011-04-29,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Mumbai Indians']",RR,MI,RR,field,RR,,7.0,['J Botha'],0,0
447,2011,2011-04-29,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Pune Warriors']",RCB,PW,PW,field,RCB,26.0,,['V Kohli'],0,0
448,2011,2011-04-30,Kochi,Nehru Stadium,"['Kochi Tuskers Kerala', 'Delhi Daredevils']",KTK,DC,DC,bat,DC,38.0,,['V Sehwag'],0,0
449,2011,2011-04-30,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Kings XI Punjab']",KKR,KXIP,KKR,field,KKR,,8.0,['Iqbal Abdulla'],0,0
450,2011,2011-05-01,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Pune Warriors']",RR,PW,RR,field,RR,,6.0,['LRPL Taylor'],0,0
451,2011,2011-05-01,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Deccan Chargers']",CSK,SRH,CSK,bat,CSK,19.0,,['JA Morkel'],0,0
452,2011,2011-05-02,Mumbai,Wankhede Stadium,"['Mumbai Indians', 'Kings XI Punjab']",MI,KXIP,KXIP,field,MI,23.0,,['KA Pollard'],0,0
453,2011,2011-05-02,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Kochi Tuskers Kerala']",DC,KTK,KTK,field,KTK,,7.0,['P Parameswaran'],0,0
454,2011,2011-05-03,Hyderabad,"Rajiv Gandhi International Stadium, Uppal","['Deccan Chargers', 'Kolkata Knight Riders']",SRH,KKR,SRH,field,KKR,20.0,,['YK Pathan'],0,0
455,2011,2011-05-04,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Rajasthan Royals']",CSK,RR,RR,bat,CSK,,8.0,['MEK Hussey'],0,0
456,2011,2011-05-04,Mumbai,Dr DY Patil Sports Academy,"['Pune Warriors', 'Mumbai Indians']",PW,MI,PW,field,MI,21.0,,['R Sharma'],0,0
457,2011,2011-05-05,Kochi,Nehru Stadium,"['Kochi Tuskers Kerala', 'Kolkata Knight Riders']",KTK,KKR,KKR,field,KTK,17.0,,['BJ Hodge'],0,0
458,2011,2011-05-05,Hyderabad,"Rajiv Gandhi International Stadium, Uppal","['Deccan Chargers', 'Delhi Daredevils']",SRH,DC,DC,field,DC,,4.0,['V Sehwag'],0,0
459,2011,2011-05-06,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Kings XI Punjab']",RCB,KXIP,KXIP,field,RCB,85.0,,['CH Gayle'],0,0
461,2011,2011-05-07,Mumbai,Wankhede Stadium,"['Mumbai Indians', 'Delhi Daredevils']",MI,DC,DC,field,MI,32.0,,['AT Rayudu'],0,0
460,2011,2011-05-07,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Chennai Super Kings']",KKR,CSK,CSK,bat,KKR,10.0,,['Iqbal Abdulla'],0,D/L
462,2011,2011-05-08,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Kochi Tuskers Kerala']",RCB,KTK,KTK,bat,RCB,,9.0,['CH Gayle'],0,0
463,2011,2011-05-08,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Pune Warriors']",KXIP,PW,KXIP,bat,PW,,5.0,['R Sharma'],0,0
464,2011,2011-05-09,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Chennai Super Kings']",RR,CSK,RR,field,CSK,63.0,,['M Vijay'],0,0
465,2011,2011-05-10,Hyderabad,"Rajiv Gandhi International Stadium, Uppal","['Deccan Chargers', 'Pune Warriors']",SRH,PW,SRH,bat,PW,,6.0,['MR Marsh'],0,0
466,2011,2011-05-10,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Mumbai Indians']",KXIP,MI,MI,field,KXIP,76.0,,['BA Bhatt'],0,0
467,2011,2011-05-11,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Royal Challengers Bangalore']",RR,RCB,RCB,field,RCB,,9.0,['S Aravind'],0,0
468,2011,2011-05-12,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Delhi Daredevils']",CSK,DC,CSK,bat,CSK,18.0,,['MS Dhoni'],0,0
469,2011,2011-05-13,Indore,Holkar Cricket Stadium,"['Kochi Tuskers Kerala', 'Kings XI Punjab']",KTK,KXIP,KXIP,field,KXIP,,6.0,['KD Karthik'],0,0
470,2011,2011-05-14,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Kolkata Knight Riders']",RCB,KKR,RCB,field,RCB,,4.0,['CH Gayle'],0,D/L
471,2011,2011-05-14,Mumbai,Wankhede Stadium,"['Mumbai Indians', 'Deccan Chargers']",MI,SRH,SRH,bat,SRH,10.0,,['A Mishra'],0,0
472,2011,2011-05-15,Dharamsala,Himachal Pradesh Cricket Association Stadium,"['Kings XI Punjab', 'Delhi Daredevils']",KXIP,DC,DC,field,KXIP,29.0,,['PP Chawla'],0,0
473,2011,2011-05-15,Indore,Holkar Cricket Stadium,"['Kochi Tuskers Kerala', 'Rajasthan Royals']",KTK,RR,KTK,field,KTK,,8.0,['BJ Hodge'],0,0
474,2011,2011-05-16,Mumbai,Dr DY Patil Sports Academy,"['Pune Warriors', 'Deccan Chargers']",PW,SRH,SRH,field,SRH,,6.0,['A Mishra'],0,0
475,2011,2011-05-17,Dharamsala,Himachal Pradesh Cricket Association Stadium,"['Kings XI Punjab', 'Royal Challengers Bangalore']",KXIP,RCB,KXIP,bat,KXIP,111.0,,['AC Gilchrist'],0,0
476,2011,2011-05-18,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Kochi Tuskers Kerala']",CSK,KTK,CSK,bat,CSK,11.0,,['WP Saha'],0,0
477,2011,2011-05-19,Mumbai,Dr DY Patil Sports Academy,"['Pune Warriors', 'Kolkata Knight Riders']",PW,KKR,KKR,field,KKR,,7.0,['YK Pathan'],0,0
478,2011,2011-05-20,Mumbai,Wankhede Stadium,"['Mumbai Indians', 'Rajasthan Royals']",MI,RR,MI,bat,RR,,10.0,['SR Watson'],0,0
480,2011,2011-05-21,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Pune Warriors']",DC,PW,DC,bat,,,,,no result,0
479,2011,2011-05-21,Dharamsala,Himachal Pradesh Cricket Association Stadium,"['Kings XI Punjab', 'Deccan Chargers']",KXIP,SRH,KXIP,field,SRH,82.0,,['S Dhawan'],0,0
481,2011,2011-05-22,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Chennai Super Kings']",RCB,CSK,RCB,field,RCB,,8.0,['CH Gayle'],0,0
482,2011,2011-05-22,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Mumbai Indians']",KKR,MI,MI,field,MI,,5.0,['JEC Franklin'],0,0
483,2011,2011-05-24,Mumbai,Wankhede Stadium,"['Royal Challengers Bangalore', 'Chennai Super Kings']",RCB,CSK,CSK,field,CSK,,6.0,['SK Raina'],0,0
484,2011,2011-05-25,Mumbai,Wankhede Stadium,"['Mumbai Indians', 'Kolkata Knight Riders']",MI,KKR,MI,field,MI,,4.0,['MM Patel'],0,0
485,2011,2011-05-27,Chennai,"MA Chidambaram Stadium, Chepauk","['Royal Challengers Bangalore', 'Mumbai Indians']",RCB,MI,MI,field,RCB,43.0,,['CH Gayle'],0,0
486,2011,2011-05-28,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Royal Challengers Bangalore']",CSK,RCB,CSK,bat,CSK,58.0,,['M Vijay'],0,0
487,2012,2012-04-04,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Mumbai Indians']",CSK,MI,MI,field,MI,,8.0,['RE Levi'],0,0
488,2012,2012-04-05,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Delhi Daredevils']",KKR,DC,DC,field,DC,,8.0,['IK Pathan'],0,0
489,2012,2012-04-06,Mumbai,Wankhede Stadium,"['Mumbai Indians', 'Pune Warriors']",MI,PW,MI,field,PW,28.0,,['SPD Smith'],0,0
490,2012,2012-04-06,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Kings XI Punjab']",RR,KXIP,KXIP,field,RR,31.0,,['AM Rahane'],0,0
491,2012,2012-04-07,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Delhi Daredevils']",RCB,DC,DC,field,RCB,20.0,,['AB de Villiers'],0,0
492,2012,2012-04-07,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,"['Deccan Chargers', 'Chennai Super Kings']",SRH,CSK,SRH,field,CSK,74.0,,['RA Jadeja'],0,0
493,2012,2012-04-08,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Kolkata Knight Riders']",RR,KKR,KKR,field,RR,22.0,,['BJ Hodge'],0,0
494,2012,2012-04-08,Pune,Subrata Roy Sahara Stadium,"['Pune Warriors', 'Kings XI Punjab']",PW,KXIP,PW,bat,PW,22.0,,['MN Samuels'],0,0
495,2012,2012-04-09,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,"['Deccan Chargers', 'Mumbai Indians']",SRH,MI,SRH,bat,MI,,5.0,['RG Sharma'],0,0
496,2012,2012-04-10,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Kolkata Knight Riders']",RCB,KKR,RCB,field,KKR,42.0,,['L Balaji'],0,0
497,2012,2012-04-10,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Chennai Super Kings']",DC,CSK,DC,field,DC,,8.0,['M Morkel'],0,0
498,2012,2012-04-11,Mumbai,Wankhede Stadium,"['Mumbai Indians', 'Rajasthan Royals']",MI,RR,RR,field,MI,27.0,,['KA Pollard'],0,0
499,2012,2012-04-12,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Royal Challengers Bangalore']",CSK,RCB,RCB,bat,CSK,,5.0,['F du Plessis'],0,0
500,2012,2012-04-12,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Pune Warriors']",KXIP,PW,KXIP,field,KXIP,,7.0,['AD Mascarenhas'],0,0
501,2012,2012-04-13,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Rajasthan Royals']",KKR,RR,RR,bat,KKR,,5.0,['Shakib Al Hasan'],0,0
503,2012,2012-04-14,Pune,Subrata Roy Sahara Stadium,"['Pune Warriors', 'Chennai Super Kings']",PW,CSK,CSK,bat,PW,,7.0,['JD Ryder'],0,0
504,2012,2012-04-15,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Kings XI Punjab']",KKR,KXIP,KKR,field,KXIP,2.0,,['SP Narine'],0,0
505,2012,2012-04-15,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Rajasthan Royals']",RCB,RR,RR,bat,RR,59.0,,['AM Rahane'],0,0
506,2012,2012-04-16,Mumbai,Wankhede Stadium,"['Mumbai Indians', 'Delhi Daredevils']",MI,DC,DC,field,DC,,7.0,['S Nadeem'],0,0
507,2012,2012-04-17,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Deccan Chargers']",RR,SRH,SRH,bat,RR,,5.0,['BJ Hodge'],0,0
508,2012,2012-04-17,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Pune Warriors']",RCB,PW,PW,bat,RCB,,6.0,['CH Gayle'],0,0
509,2012,2012-04-18,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Kolkata Knight Riders']",KXIP,KKR,KXIP,bat,KKR,,8.0,['G Gambhir'],0,0
511,2012,2012-04-19,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Pune Warriors']",CSK,PW,PW,field,CSK,13.0,,['KMDN Kulasekara'],0,0
502,2012,2012-04-19,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Deccan Chargers']",DC,SRH,SRH,bat,DC,,5.0,['KP Pietersen'],0,0
512,2012,2012-04-20,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Royal Challengers Bangalore']",KXIP,RCB,RCB,field,RCB,,5.0,['CH Gayle'],0,0
513,2012,2012-04-21,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Rajasthan Royals']",CSK,RR,RR,bat,CSK,,7.0,['F du Plessis'],0,0
514,2012,2012-04-21,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Pune Warriors']",DC,PW,DC,field,PW,20.0,,['SC Ganguly'],0,0
515,2012,2012-04-22,Mumbai,Wankhede Stadium,"['Mumbai Indians', 'Kings XI Punjab']",MI,KXIP,MI,bat,KXIP,,6.0,['SE Marsh'],0,0
516,2012,2012-04-22,Cuttack,Barabati Stadium,"['Deccan Chargers', 'Kolkata Knight Riders']",SRH,KKR,KKR,field,KKR,,5.0,['B Lee'],0,0
517,2012,2012-04-23,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Royal Challengers Bangalore']",RR,RCB,RR,field,RCB,46.0,,['AB de Villiers'],0,0
518,2012,2012-04-24,Pune,Subrata Roy Sahara Stadium,"['Pune Warriors', 'Delhi Daredevils']",PW,DC,PW,bat,DC,,8.0,['V Sehwag'],0,0
519,2012,2012-04-25,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Mumbai Indians']",KXIP,MI,KXIP,bat,MI,,4.0,['AT Rayudu'],0,0
520,2012,2012-04-26,Pune,Subrata Roy Sahara Stadium,"['Pune Warriors', 'Deccan Chargers']",PW,SRH,SRH,bat,SRH,18.0,,['CL White'],0,0
521,2012,2012-04-27,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Mumbai Indians']",DC,MI,MI,field,DC,37.0,,['V Sehwag'],0,0
522,2012,2012-04-28,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Kings XI Punjab']",CSK,KXIP,KXIP,bat,KXIP,7.0,,['Mandeep Singh'],0,0
523,2012,2012-04-28,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Royal Challengers Bangalore']",KKR,RCB,KKR,bat,KKR,47.0,,['G Gambhir'],0,0
524,2012,2012-04-29,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Rajasthan Royals']",DC,RR,DC,bat,DC,1.0,,['V Sehwag'],0,0
525,2012,2012-04-29,Mumbai,Wankhede Stadium,"['Mumbai Indians', 'Deccan Chargers']",MI,SRH,MI,field,MI,,5.0,['DW Steyn'],0,0
526,2012,2012-04-30,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Kolkata Knight Riders']",CSK,KKR,CSK,bat,KKR,,5.0,['G Gambhir'],0,0
528,2012,2012-05-01,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Delhi Daredevils']",RR,DC,RR,bat,DC,,6.0,['P Negi'],0,0
527,2012,2012-05-01,Cuttack,Barabati Stadium,"['Deccan Chargers', 'Pune Warriors']",SRH,PW,SRH,bat,SRH,13.0,,['KC Sangakkara'],0,0
529,2012,2012-05-02,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Kings XI Punjab']",RCB,KXIP,KXIP,field,KXIP,,4.0,['Azhar Mahmood'],0,0
530,2012,2012-05-03,Pune,Subrata Roy Sahara Stadium,"['Pune Warriors', 'Mumbai Indians']",PW,MI,MI,bat,MI,1.0,,['SL Malinga'],0,0
531,2012,2012-05-04,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Deccan Chargers']",CSK,SRH,CSK,bat,CSK,10.0,,['SK Raina'],0,0
532,2012,2012-05-05,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Pune Warriors']",KKR,PW,KKR,bat,KKR,7.0,,['SP Narine'],0,0
533,2012,2012-05-05,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Rajasthan Royals']",KXIP,RR,RR,bat,RR,43.0,,['SR Watson'],0,0
534,2012,2012-05-06,Mumbai,Wankhede Stadium,"['Mumbai Indians', 'Chennai Super Kings']",MI,CSK,MI,field,MI,,2.0,['DR Smith'],0,0
535,2012,2012-05-06,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Deccan Chargers']",RCB,SRH,RCB,field,RCB,,5.0,['AB de Villiers'],0,0
536,2012,2012-05-07,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Kolkata Knight Riders']",DC,KKR,DC,bat,KKR,,6.0,['JH Kallis'],0,0
537,2012,2012-05-08,Pune,Subrata Roy Sahara Stadium,"['Pune Warriors', 'Rajasthan Royals']",PW,RR,PW,bat,RR,,7.0,['SR Watson'],0,0
538,2012,2012-05-08,Hyderabad,"Rajiv Gandhi International Stadium, Uppal","['Deccan Chargers', 'Kings XI Punjab']",SRH,KXIP,SRH,field,KXIP,25.0,,['Mandeep Singh'],0,0
539,2012,2012-05-09,Mumbai,Wankhede Stadium,"['Mumbai Indians', 'Royal Challengers Bangalore']",MI,RCB,RCB,field,RCB,,9.0,['CH Gayle'],0,0
